timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788889551.1712275,1848.3111519813538,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889552.1731963,1849.31312084198,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889552.1731963,1849.31312084198,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889552.1731963,1849.31312084198,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889553.1749353,1850.314859867096,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889553.1749353,1850.314859867096,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889553.1749353,1850.314859867096,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889554.176173,1851.31609749794,node-0,10468517331n,10.468517331000001,6381792Ki,6534955008.0
1788889554.176173,1851.31609749794,node-1,6840126632n,6.8401266320000005,4743300Ki,4857139200.0
1788889554.176173,1851.31609749794,node-2,2081062332n,2.081062332,4465544Ki,4572717056.0
1788889555.1776469,1852.317571401596,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889555.1776469,1852.317571401596,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889555.1776469,1852.317571401596,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889556.1796362,1853.31956076622,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889556.1796362,1853.31956076622,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889556.1796362,1853.31956076622,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889557.1808631,1854.3207876682281,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889557.1808631,1854.3207876682281,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889557.1808631,1854.3207876682281,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889558.1818614,1855.3217859268188,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889558.1818614,1855.3217859268188,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889558.1818614,1855.3217859268188,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889559.1837802,1856.3237047195435,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889559.1837802,1856.3237047195435,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889559.1837802,1856.3237047195435,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889560.1854377,1857.3253622055054,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889560.1854377,1857.3253622055054,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889560.1854377,1857.3253622055054,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889561.1870308,1858.326955318451,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889561.1870308,1858.326955318451,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889561.1870308,1858.326955318451,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889562.188359,1859.328283548355,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889562.188359,1859.328283548355,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889562.188359,1859.328283548355,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
1788889563.190201,1860.3301255702972,node-0,10013618869n,10.013618869,6392624Ki,6546046976.0
1788889563.190201,1860.3301255702972,node-1,6882698238n,6.882698238000001,4747168Ki,4861100032.0
1788889563.190201,1860.3301255702972,node-2,507901907n,0.507901907,4468652Ki,4575899648.0
