timestamp,node,cpu_pct,mem_used_mb,mem_total_mb,mem_pct,load1,load5,load15
1780364777.3903315,node-2,88.72,11716.8,257821.7,4.5,76.392,30.559,13.655
1780364778.103246,node-1,10.96,9727.9,257821.7,3.8,6.302,7.358,8.752
1780364778.3598409,node-0,0.84,9870.9,257821.7,3.8,1.073,2.244,4.23
1780364778.3943367,node-2,91.75,11719.2,257821.7,4.5,77.242,31.496,14.049
1780364779.1060712,node-1,10.34,9729.3,257821.7,3.8,6.302,7.358,8.752
1780364779.3640277,node-0,1.47,9883.2,257821.7,3.8,1.073,2.244,4.23
1780364779.3970838,node-2,93.33,11719.8,257821.7,4.5,77.242,31.496,14.049
1780364780.1092722,node-1,11.53,9730.9,257821.7,3.8,6.302,7.358,8.752
1780364780.3673403,node-0,0.64,9869.9,257821.7,3.8,1.073,2.244,4.23
1780364780.4004376,node-2,88.36,11726.4,257821.7,4.5,77.242,31.496,14.049
1780364781.112356,node-1,10.22,9728.0,257821.7,3.8,6.302,7.358,8.752
1780364781.370595,node-0,0.68,9870.0,257821.7,3.8,1.073,2.244,4.23
1780364781.4063523,node-2,90.35,11726.6,257821.7,4.5,77.242,31.496,14.049
1780364782.1155674,node-1,10.19,9726.9,257821.7,3.8,6.302,7.358,8.752
1780364782.3732605,node-0,0.61,9870.1,257821.7,3.8,1.073,2.244,4.23
1780364782.4103465,node-2,92.27,11729.3,257821.7,4.5,77.242,31.496,14.049
1780364783.1188073,node-1,11.49,9726.3,257821.7,3.8,6.518,7.385,8.754
1780364783.3765054,node-0,0.43,9869.0,257821.7,3.8,1.067,2.223,4.212
1780364783.4143534,node-2,89.55,11735.4,257821.7,4.6,74.259,31.638,14.189
1780364784.1220849,node-1,10.39,9726.2,257821.7,3.8,6.518,7.385,8.754
1780364784.3796864,node-0,1.2,9869.3,257821.7,3.8,1.067,2.223,4.212
1780364784.4180155,node-2,91.8,11732.0,257821.7,4.6,74.259,31.638,14.189
1780364785.1253514,node-1,11.53,9729.9,257821.7,3.8,6.518,7.385,8.754
1780364785.3821013,node-0,2.51,9869.3,257821.7,3.8,1.067,2.223,4.212
1780364785.421196,node-2,89.62,11728.2,257821.7,4.5,74.259,31.638,14.189
1780364786.128639,node-1,11.45,9726.6,257821.7,3.8,6.518,7.385,8.754
1780364786.385328,node-0,0.36,9868.0,257821.7,3.8,1.067,2.223,4.212
1780364786.4263806,node-2,91.57,11730.2,257821.7,4.5,74.259,31.638,14.189
1780364787.1318705,node-1,10.3,9729.4,257821.7,3.8,6.518,7.385,8.754
1780364787.3884258,node-0,1.24,9873.4,257821.7,3.8,1.067,2.223,4.212
1780364787.4303622,node-2,89.59,11732.7,257821.7,4.6,74.259,31.638,14.189
1780364788.1351385,node-1,12.02,9728.8,257821.7,3.8,6.477,7.362,8.739
1780364788.3917398,node-0,1.26,9875.8,257821.7,3.8,1.142,2.219,4.2
1780364788.4343765,node-2,91.45,11734.7,257821.7,4.6,72.877,32.059,14.419
1780364789.1383865,node-1,11.01,9728.8,257821.7,3.8,6.477,7.362,8.739
1780364789.3949869,node-0,0.59,9887.8,257821.7,3.8,1.142,2.219,4.2
1780364789.4378178,node-2,92.11,11737.5,257821.7,4.6,72.877,32.059,14.419
1780364790.1416638,node-1,11.19,9725.5,257821.7,3.8,6.477,7.362,8.739
1780364790.3981023,node-0,2.02,9873.7,257821.7,3.8,1.142,2.219,4.2
1780364790.4423552,node-2,90.98,11730.4,257821.7,4.5,72.877,32.059,14.419
1780364791.1448627,node-1,10.67,9726.4,257821.7,3.8,6.477,7.362,8.739
1780364791.4013531,node-0,0.66,9873.2,257821.7,3.8,1.142,2.219,4.2
1780364791.4463542,node-2,90.11,11725.7,257821.7,4.5,72.877,32.059,14.419
1780364792.1473727,node-1,10.72,9721.4,257821.7,3.8,6.477,7.362,8.739
1780364792.404618,node-0,0.43,9872.5,257821.7,3.8,1.142,2.219,4.2
1780364792.450358,node-2,90.64,11725.5,257821.7,4.5,72.877,32.059,14.419
1780364793.1505945,node-1,11.64,9720.1,257821.7,3.8,6.438,7.339,8.724
1780364793.4078307,node-0,0.62,9871.7,257821.7,3.8,1.13,2.199,4.183
1780364793.4543571,node-2,90.27,11724.1,257821.7,4.5,70.885,32.324,14.6
1780364794.154453,node-1,10.65,9717.7,257821.7,3.8,6.438,7.339,8.724
1780364794.4117308,node-0,1.81,9871.2,257821.7,3.8,1.13,2.199,4.183
1780364794.458345,node-2,90.34,11724.1,257821.7,4.5,70.885,32.324,14.6
1780364795.1578834,node-1,12.93,9727.0,257821.7,3.8,6.438,7.339,8.724
1780364795.4149835,node-0,1.84,9871.2,257821.7,3.8,1.13,2.199,4.183
1780364795.4615781,node-2,89.83,11722.0,257821.7,4.5,70.885,32.324,14.6
1780364796.1614192,node-1,10.65,9728.3,257821.7,3.8,6.438,7.339,8.724
1780364796.418253,node-0,0.8,9871.6,257821.7,3.8,1.13,2.199,4.183
1780364796.4663537,node-2,89.44,11719.0,257821.7,4.5,70.885,32.324,14.6
1780364797.1647706,node-1,11.6,9724.4,257821.7,3.8,6.438,7.339,8.724
1780364797.421514,node-0,1.3,9876.1,257821.7,3.8,1.13,2.199,4.183
1780364797.4703562,node-2,92.03,11720.7,257821.7,4.5,70.885,32.324,14.6
1780364798.1672559,node-1,9.62,9723.1,257821.7,3.8,6.243,7.283,8.698
1780364798.4247978,node-0,1.04,9873.7,257821.7,3.8,1.12,2.179,4.165
1780364798.4743547,node-2,92.71,11717.9,257821.7,4.5,72.576,33.314,15.016
1780364799.170569,node-1,10.66,9712.0,257821.7,3.8,6.243,7.283,8.698
1780364799.4280524,node-0,1.05,9887.4,257821.7,3.8,1.12,2.179,4.165
1780364799.4783313,node-2,87.99,11719.5,257821.7,4.5,72.576,33.314,15.016
1780364800.1739318,node-1,11.59,9711.4,257821.7,3.8,6.243,7.283,8.698
1780364800.4306118,node-0,0.93,9867.3,257821.7,3.8,1.12,2.179,4.165
1780364800.4821074,node-2,91.41,11727.1,257821.7,4.5,72.576,33.314,15.016
1780364801.1772401,node-1,9.93,9710.7,257821.7,3.8,6.243,7.283,8.698
1780364801.4338565,node-0,1.02,9866.4,257821.7,3.8,1.12,2.179,4.165
1780364801.4863567,node-2,89.72,11727.5,257821.7,4.5,72.576,33.314,15.016
1780364802.1805205,node-1,11.41,9712.2,257821.7,3.8,6.243,7.283,8.698
1780364802.4370914,node-0,1.05,9869.8,257821.7,3.8,1.12,2.179,4.165
1780364802.4903607,node-2,91.22,11726.5,257821.7,4.5,72.576,33.314,15.016
1780364803.1838255,node-1,5.92,9692.9,257821.7,3.8,5.743,7.162,8.651
1780364803.4403093,node-0,0.75,9870.9,257821.7,3.8,1.03,2.142,4.143
1780364803.494359,node-2,92.53,11733.1,257821.7,4.6,72.93,34.04,15.349
1780364804.187239,node-1,1.36,9621.9,257821.7,3.7,5.743,7.162,8.651
1780364804.4436023,node-0,0.77,9869.1,257821.7,3.8,1.03,2.142,4.143
1780364804.4983587,node-2,88.96,11727.2,257821.7,4.5,72.93,34.04,15.349
1780364805.1905055,node-1,3.07,9620.7,257821.7,3.7,5.743,7.162,8.651
1780364805.4468699,node-0,3.47,9870.7,257821.7,3.8,1.03,2.142,4.143
1780364805.5023522,node-2,90.02,11733.3,257821.7,4.6,72.93,34.04,15.349
1780364806.1938145,node-1,0.57,9618.1,257821.7,3.7,5.743,7.162,8.651
1780364806.4501321,node-0,0.45,9870.5,257821.7,3.8,1.03,2.142,4.143
1780364806.510366,node-2,90.98,11733.6,257821.7,4.6,72.93,34.04,15.349
1780364807.1970868,node-1,1.27,9614.6,257821.7,3.7,5.743,7.162,8.651
1780364807.4525673,node-0,0.54,9870.0,257821.7,3.8,1.03,2.142,4.143
1780364807.5143745,node-2,91.64,11732.0,257821.7,4.6,72.93,34.04,15.349
1780364808.2004302,node-1,0.55,9613.0,257821.7,3.7,5.363,7.06,8.61
1780364808.4558852,node-0,1.11,9869.0,257821.7,3.8,0.947,2.106,4.12
1780364808.5178304,node-2,92.78,11738.3,257821.7,4.6,73.817,34.87,15.718
1780364809.2035882,node-1,0.98,9610.9,257821.7,3.7,5.363,7.06,8.61
1780364809.4589698,node-0,1.25,9862.9,257821.7,3.8,0.947,2.106,4.12
1780364809.522356,node-2,91.86,11740.2,257821.7,4.6,73.817,34.87,15.718
1780364810.206807,node-1,1.05,9607.5,257821.7,3.7,5.363,7.06,8.61
1780364810.462231,node-0,0.61,9861.8,257821.7,3.8,0.947,2.106,4.12
1780364810.5255234,node-2,90.48,11737.8,257821.7,4.6,73.817,34.87,15.718
1780364811.210079,node-1,0.23,9604.0,257821.7,3.7,5.363,7.06,8.61
1780364811.4654844,node-0,0.54,9861.1,257821.7,3.8,0.947,2.106,4.12
1780364811.5286536,node-2,89.28,11733.6,257821.7,4.6,73.817,34.87,15.718
1780364812.213231,node-1,0.98,9601.7,257821.7,3.7,5.363,7.06,8.61
1780364812.4687586,node-0,0.8,9859.9,257821.7,3.8,0.947,2.106,4.12
1780364812.5343604,node-2,89.17,11733.4,257821.7,4.6,73.817,34.87,15.718
1780364813.2161112,node-1,0.8,9601.3,257821.7,3.7,4.933,6.942,8.563
1780364813.4720495,node-0,0.43,9858.8,257821.7,3.8,0.871,2.071,4.098
1780364813.538351,node-2,91.85,11722.5,257821.7,4.5,75.273,35.818,16.128
1780364814.2193472,node-1,1.09,9597.7,257821.7,3.7,4.933,6.942,8.563
1780364814.475281,node-0,0.89,9858.1,257821.7,3.8,0.871,2.071,4.098
1780364814.5423572,node-2,92.23,11723.7,257821.7,4.5,75.273,35.818,16.128
1780364815.2226205,node-1,1.71,9596.7,257821.7,3.7,4.933,6.942,8.563
1780364815.4781039,node-0,3.02,9859.9,257821.7,3.8,0.871,2.071,4.098
1780364815.5454602,node-2,92.27,11725.6,257821.7,4.5,75.273,35.818,16.128
1780364816.2259357,node-1,1.16,9594.9,257821.7,3.7,4.933,6.942,8.563
1780364816.4813569,node-0,0.87,9859.1,257821.7,3.8,0.871,2.071,4.098
1780364816.5503628,node-2,91.06,11729.5,257821.7,4.5,75.273,35.818,16.128
1780364817.228596,node-1,0.92,9585.5,257821.7,3.7,4.933,6.942,8.563
1780364817.48466,node-0,0.91,9862.2,257821.7,3.8,0.871,2.071,4.098
1780364817.5537853,node-2,91.9,11730.3,257821.7,4.5,75.273,35.818,16.128
1780364818.2319276,node-1,1.23,9586.4,257821.7,3.7,4.618,6.843,8.522
1780364818.4879696,node-0,1.09,9856.8,257821.7,3.8,0.801,2.037,4.075
1780364818.55836,node-2,90.66,11725.2,257821.7,4.5,74.931,36.403,16.423
1780364819.235244,node-1,0.89,9584.4,257821.7,3.7,4.618,6.843,8.522
1780364819.4912555,node-0,1.33,9853.6,257821.7,3.8,0.801,2.037,4.075
1780364819.5612845,node-2,91.35,11728.1,257821.7,4.5,74.931,36.403,16.423
1780364820.238503,node-1,2.4,9582.4,257821.7,3.7,4.618,6.843,8.522
1780364820.4945078,node-0,1.62,9853.7,257821.7,3.8,0.801,2.037,4.075
1780364820.5637665,node-2,89.32,11735.4,257821.7,4.6,74.931,36.403,16.423
1780364821.2417645,node-1,0.34,9580.4,257821.7,3.7,4.618,6.843,8.522
1780364821.4977746,node-0,0.61,9853.5,257821.7,3.8,0.801,2.037,4.075
1780364821.5692303,node-2,93.15,11735.4,257821.7,4.6,74.931,36.403,16.423
1780364822.244979,node-1,1.01,9571.0,257821.7,3.7,4.618,6.843,8.522
1780364822.5009623,node-0,0.46,9851.1,257821.7,3.8,0.801,2.037,4.075
1780364822.5729887,node-2,90.35,11737.3,257821.7,4.6,74.931,36.403,16.423
1780364823.2482588,node-1,0.66,9570.7,257821.7,3.7,4.248,6.729,8.477
1780364823.5041165,node-0,0.46,9850.1,257821.7,3.8,0.817,2.019,4.059
1780364823.5761733,node-2,73.4,11574.3,257821.7,4.5,71.573,36.346,16.512
1780364824.2512174,node-1,1.48,9527.6,257821.7,3.7,4.248,6.729,8.477
1780364824.507324,node-0,0.84,9849.9,257821.7,3.8,0.817,2.019,4.059
1780364824.5784729,node-2,72.24,11503.5,257821.7,4.5,71.573,36.346,16.512
1780364825.254452,node-1,2.32,9528.1,257821.7,3.7,4.248,6.729,8.477
1780364825.5105531,node-0,2.23,9851.6,257821.7,3.8,0.817,2.019,4.059
1780364825.5817904,node-2,71.71,11488.5,257821.7,4.5,71.573,36.346,16.512
1780364826.2577279,node-1,2.22,9562.5,257821.7,3.7,4.248,6.729,8.477
1780364826.5138285,node-0,0.8,9849.7,257821.7,3.8,0.817,2.019,4.059
1780364826.5849936,node-2,67.91,11488.3,257821.7,4.5,71.573,36.346,16.512
1780364827.260057,node-1,3.24,9610.7,257821.7,3.7,4.248,6.729,8.477
1780364827.5171087,node-0,1.3,9862.7,257821.7,3.8,0.817,2.019,4.059
1780364827.5884323,node-2,74.27,11481.3,257821.7,4.5,71.573,36.346,16.512
1780364828.2632976,node-1,2.77,9662.5,257821.7,3.7,4.147,6.667,8.447
1780364828.5197937,node-0,0.52,9849.1,257821.7,3.8,0.912,2.019,4.047
1780364828.5927143,node-2,70.5,11473.0,257821.7,4.4,68.564,36.307,16.606
1780364829.265508,node-1,2.02,9716.1,257821.7,3.8,4.147,6.667,8.447
1780364829.52303,node-0,0.71,9850.1,257821.7,3.8,0.912,2.019,4.047
1780364829.5969677,node-2,68.61,11464.3,257821.7,4.4,68.564,36.307,16.606
1780364830.268556,node-1,2.71,9770.0,257821.7,3.8,4.147,6.667,8.447
1780364830.526242,node-0,1.0,9848.9,257821.7,3.8,0.912,2.019,4.047
1780364830.601227,node-2,69.83,11462.6,257821.7,4.4,68.564,36.307,16.606
1780364831.2717514,node-1,2.46,9824.3,257821.7,3.8,4.147,6.667,8.447
1780364831.5294967,node-0,0.72,9847.6,257821.7,3.8,0.912,2.019,4.047
1780364831.6063504,node-2,68.3,11457.6,257821.7,4.4,68.564,36.307,16.606
1780364832.2747948,node-1,2.48,9876.7,257821.7,3.8,4.147,6.667,8.447
1780364832.5327713,node-0,0.89,9850.3,257821.7,3.8,0.912,2.019,4.047
1780364832.6095204,node-2,69.11,11467.3,257821.7,4.4,68.564,36.307,16.606
1780364833.2778213,node-1,2.27,9930.5,257821.7,3.9,3.895,6.573,8.407
1780364833.5360634,node-0,1.02,9851.1,257821.7,3.8,0.839,1.985,4.025
1780364833.6126566,node-2,71.4,11448.9,257821.7,4.4,69.08,36.95,16.92
1780364834.2809322,node-1,3.02,9986.8,257821.7,3.9,3.895,6.573,8.407
1780364834.539341,node-0,0.59,9850.1,257821.7,3.8,0.839,1.985,4.025
1780364834.61567,node-2,72.89,11449.6,257821.7,4.4,69.08,36.95,16.92
1780364835.284186,node-1,5.14,10042.4,257821.7,3.9,3.895,6.573,8.407
1780364835.5425384,node-0,4.26,9850.7,257821.7,3.8,0.839,1.985,4.025
1780364835.6183398,node-2,73.13,11449.6,257821.7,4.4,69.08,36.95,16.92
1780364836.2873988,node-1,2.34,10096.5,257821.7,3.9,3.895,6.573,8.407
1780364836.545811,node-0,0.75,9849.8,257821.7,3.8,0.839,1.985,4.025
1780364836.6213834,node-2,72.09,11442.3,257821.7,4.4,69.08,36.95,16.92
1780364837.2905512,node-1,2.87,10154.0,257821.7,3.9,3.895,6.573,8.407
1780364837.549102,node-0,0.93,9871.4,257821.7,3.8,0.839,1.985,4.025
1780364837.6244757,node-2,69.67,11441.3,257821.7,4.4,69.08,36.95,16.92
1780364838.2937882,node-1,2.68,9616.0,257821.7,3.7,3.743,6.497,8.372
1780364838.5523942,node-0,0.61,9857.7,257821.7,3.8,0.771,1.952,4.003
1780364838.6263473,node-2,71.69,11429.0,257821.7,4.4,67.071,37.067,17.066
1780364839.2968252,node-1,1.57,9542.1,257821.7,3.7,3.743,6.497,8.372
1780364839.5552402,node-0,0.91,9859.1,257821.7,3.8,0.771,1.952,4.003
1780364839.6293619,node-2,73.2,11426.2,257821.7,4.4,67.071,37.067,17.066
1780364840.3000696,node-1,0.52,9542.5,257821.7,3.7,3.743,6.497,8.372
1780364840.5584807,node-0,0.38,9857.6,257821.7,3.8,0.771,1.952,4.003
1780364840.631805,node-2,72.05,11421.8,257821.7,4.4,67.071,37.067,17.066
1780364841.3031876,node-1,0.62,9539.9,257821.7,3.7,3.743,6.497,8.372
1780364841.561737,node-0,0.7,9858.3,257821.7,3.8,0.771,1.952,4.003
1780364841.6343453,node-2,72.82,11422.2,257821.7,4.4,67.071,37.067,17.066
1780364842.3065135,node-1,0.69,9538.9,257821.7,3.7,3.743,6.497,8.372
1780364842.5650232,node-0,0.64,9849.8,257821.7,3.8,0.771,1.952,4.003
1780364842.6366525,node-2,69.99,11422.9,257821.7,4.4,67.071,37.067,17.066
1780364843.3097255,node-1,0.73,9538.1,257821.7,3.7,3.443,6.389,8.327
1780364843.5683086,node-0,0.74,9848.2,257821.7,3.8,0.709,1.919,3.981
1780364843.6394913,node-2,71.57,11410.2,257821.7,4.4,64.502,37.032,17.163
1780364844.3129842,node-1,1.18,9538.3,257821.7,3.7,3.443,6.389,8.327
1780364844.571588,node-0,0.3,9848.1,257821.7,3.8,0.709,1.919,3.981
1780364844.6423378,node-2,69.73,11411.7,257821.7,4.4,64.502,37.032,17.163
1780364845.3162072,node-1,2.51,9539.0,257821.7,3.7,3.443,6.389,8.327
1780364845.5740695,node-0,2.38,9847.8,257821.7,3.8,0.709,1.919,3.981
1780364845.6463497,node-2,70.39,11409.9,257821.7,4.4,64.502,37.032,17.163
1780364846.3194187,node-1,0.41,9537.8,257821.7,3.7,3.443,6.389,8.327
1780364846.5761602,node-0,0.71,9847.9,257821.7,3.8,0.709,1.919,3.981
1780364846.6493363,node-2,69.49,11407.8,257821.7,4.4,64.502,37.032,17.163
1780364847.3225198,node-1,0.55,9533.7,257821.7,3.7,3.443,6.389,8.327
1780364847.579424,node-0,1.86,9863.3,257821.7,3.8,0.709,1.919,3.981
1780364847.654361,node-2,68.09,11401.3,257821.7,4.4,64.502,37.032,17.163
1780364848.3257859,node-1,0.91,9533.2,257821.7,3.7,3.248,6.299,8.287
1780364848.58281,node-0,1.01,9851.0,257821.7,3.8,0.652,1.887,3.96
1780364848.6583602,node-2,69.86,11392.4,257821.7,4.4,61.899,36.948,17.243
1780364849.3290393,node-1,0.45,9532.4,257821.7,3.7,3.248,6.299,8.287
1780364849.5853925,node-0,1.07,9851.1,257821.7,3.8,0.652,1.887,3.96
1780364849.6623366,node-2,71.52,11396.5,257821.7,4.4,61.899,36.948,17.243
1780364850.332288,node-1,2.09,9536.0,257821.7,3.7,3.248,6.299,8.287
1780364850.5887296,node-0,1.58,9850.6,257821.7,3.8,0.652,1.887,3.96
1780364850.6663551,node-2,71.7,11394.6,257821.7,4.4,61.899,36.948,17.243
1780364851.3351908,node-1,0.36,9533.6,257821.7,3.7,3.248,6.299,8.287
1780364851.5911016,node-0,0.53,9849.4,257821.7,3.8,0.652,1.887,3.96
1780364851.670349,node-2,71.1,11395.6,257821.7,4.4,61.899,36.948,17.243
1780364852.3383605,node-1,0.48,9532.6,257821.7,3.7,3.248,6.299,8.287
1780364852.594276,node-0,0.64,9846.8,257821.7,3.8,0.652,1.887,3.96
1780364852.6735163,node-2,69.59,11410.6,257821.7,4.4,61.899,36.948,17.243
1780364853.3415911,node-1,0.39,9532.1,257821.7,3.7,2.987,6.194,8.242
1780364853.5964673,node-0,0.3,9847.0,257821.7,3.8,0.6,1.855,3.938
1780364853.676583,node-2,68.05,11394.2,257821.7,4.4,60.626,37.099,17.397
1780364854.344329,node-1,1.27,9532.0,257821.7,3.7,2.987,6.194,8.242
1780364854.6007977,node-0,0.93,9846.4,257821.7,3.8,0.6,1.855,3.938
1780364854.6803725,node-2,71.94,11395.0,257821.7,4.4,60.626,37.099,17.397
1780364855.347542,node-1,2.09,9536.2,257821.7,3.7,2.987,6.194,8.242
1780364855.6039944,node-0,1.06,9845.0,257821.7,3.8,0.6,1.855,3.938
1780364855.683559,node-2,70.38,11394.5,257821.7,4.4,60.626,37.099,17.397
1780364856.3507438,node-1,0.72,9534.8,257821.7,3.7,2.987,6.194,8.242
1780364856.607263,node-0,2.39,9847.8,257821.7,3.8,0.6,1.855,3.938
1780364856.6863534,node-2,72.5,11389.2,257821.7,4.4,60.626,37.099,17.397
1780364857.3539977,node-1,1.39,9530.1,257821.7,3.7,2.987,6.194,8.242
1780364857.6100745,node-0,2.44,9848.0,257821.7,3.8,0.6,1.855,3.938
1780364857.690358,node-2,73.77,11390.3,257821.7,4.4,60.626,37.099,17.397
1780364858.3572981,node-1,0.76,9530.1,257821.7,3.7,2.908,6.124,8.208
1780364858.6126797,node-0,0.73,9848.9,257821.7,3.8,0.552,1.824,3.917
1780364858.69437,node-2,70.3,11381.2,257821.7,4.4,59.455,37.247,17.551
1780364859.3604946,node-1,0.37,9529.3,257821.7,3.7,2.908,6.124,8.208
1780364859.6159732,node-0,0.82,9847.9,257821.7,3.8,0.552,1.824,3.917
1780364859.6978142,node-2,67.67,11382.1,257821.7,4.4,59.455,37.247,17.551
1780364860.3635173,node-1,0.96,9530.0,257821.7,3.7,2.908,6.124,8.208
1780364860.6192513,node-0,0.43,9847.0,257821.7,3.8,0.552,1.824,3.917
1780364860.7009528,node-2,68.75,11382.5,257821.7,4.4,59.455,37.247,17.551
1780364861.365889,node-1,0.32,9528.2,257821.7,3.7,2.908,6.124,8.208
1780364861.6220863,node-0,0.82,9846.5,257821.7,3.8,0.552,1.824,3.917
1780364861.7023401,node-2,71.55,11371.6,257821.7,4.4,59.455,37.247,17.551
1780364862.3690162,node-1,1.34,9527.7,257821.7,3.7,2.908,6.124,8.208
1780364862.625361,node-0,0.7,9840.5,257821.7,3.8,0.552,1.824,3.917
1780364862.7053845,node-2,72.83,11396.5,257821.7,4.4,59.455,37.247,17.551
1780364863.3721836,node-1,0.68,9524.2,257821.7,3.7,2.675,6.022,8.164
1780364863.6278484,node-0,1.21,9841.3,257821.7,3.8,0.588,1.81,3.901
1780364863.7082562,node-2,74.36,11377.9,257821.7,4.4,57.736,37.259,17.661
1780364864.375206,node-1,0.68,9524.6,257821.7,3.7,2.675,6.022,8.164
1780364864.6311514,node-0,0.36,9844.1,257821.7,3.8,0.588,1.81,3.901
1780364864.7112901,node-2,74.42,11376.1,257821.7,4.4,57.736,37.259,17.661
1780364865.3784027,node-1,4.14,9527.4,257821.7,3.7,2.675,6.022,8.164
1780364865.6343873,node-0,2.02,9845.1,257821.7,3.8,0.588,1.81,3.901
1780364865.7143939,node-2,70.8,11380.2,257821.7,4.4,57.736,37.259,17.661
1780364866.381621,node-1,0.75,9525.8,257821.7,3.7,2.675,6.022,8.164
1780364866.638541,node-0,2.35,9847.8,257821.7,3.8,0.588,1.81,3.901
1780364866.7183328,node-2,67.66,11379.9,257821.7,4.4,57.736,37.259,17.661
1780364867.3848312,node-1,0.59,9522.3,257821.7,3.7,2.675,6.022,8.164
1780364867.6419032,node-0,0.93,9852.9,257821.7,3.8,0.588,1.81,3.901
1780364867.722339,node-2,67.31,11377.7,257821.7,4.4,57.736,37.259,17.661
1780364868.3879104,node-1,0.82,9522.0,257821.7,3.7,2.541,5.938,8.125
1780364868.6446443,node-0,1.52,9846.1,257821.7,3.8,0.541,1.779,3.88
1780364868.7263443,node-2,68.96,11372.1,257821.7,4.4,58.398,37.737,17.921
1780364869.3913465,node-1,0.55,9521.0,257821.7,3.7,2.541,5.938,8.125
1780364869.6478848,node-0,0.84,9853.0,257821.7,3.8,0.541,1.779,3.88
1780364869.7295973,node-2,74.73,11372.0,257821.7,4.4,58.398,37.737,17.921
1780364870.39451,node-1,0.66,9524.2,257821.7,3.7,2.541,5.938,8.125
1780364870.651114,node-0,1.07,9852.5,257821.7,3.8,0.541,1.779,3.88
1780364870.7327132,node-2,70.05,11370.7,257821.7,4.4,58.398,37.737,17.921
1780364871.3977096,node-1,0.48,9523.2,257821.7,3.7,2.541,5.938,8.125
1780364871.6542733,node-0,0.46,9852.2,257821.7,3.8,0.541,1.779,3.88
1780364871.7383559,node-2,71.03,11371.4,257821.7,4.4,58.398,37.737,17.921
1780364872.40087,node-1,1.15,9518.4,257821.7,3.7,2.541,5.938,8.125
1780364872.657392,node-0,0.61,9848.4,257821.7,3.8,0.541,1.779,3.88
1780364872.742354,node-2,73.9,11384.2,257821.7,4.4,58.398,37.737,17.921
1780364873.4040654,node-1,0.29,9516.6,257821.7,3.7,2.337,5.84,8.082
1780364873.6605415,node-0,0.55,9848.6,257821.7,3.8,0.497,1.75,3.859
1780364873.7463536,node-2,68.36,11372.2,257821.7,4.4,56.124,37.608,17.986
1780364874.4071953,node-1,1.03,9515.8,257821.7,3.7,2.337,5.84,8.082
1780364874.6636176,node-0,0.78,9848.1,257821.7,3.8,0.497,1.75,3.859
1780364874.750347,node-2,67.85,11370.8,257821.7,4.4,56.124,37.608,17.986
1780364875.4104185,node-1,2.91,9515.0,257821.7,3.7,2.337,5.84,8.082
1780364875.6667883,node-0,0.43,9847.3,257821.7,3.8,0.497,1.75,3.859
1780364875.7543497,node-2,72.31,11369.8,257821.7,4.4,56.124,37.608,17.986
1780364876.413645,node-1,0.75,9512.6,257821.7,3.7,2.337,5.84,8.082
1780364876.6699393,node-0,2.74,9848.5,257821.7,3.8,0.497,1.75,3.859
1780364876.757491,node-2,69.29,11374.9,257821.7,4.4,56.124,37.608,17.986
1780364877.4168813,node-1,1.16,9511.5,257821.7,3.7,2.337,5.84,8.082
1780364877.6732032,node-0,1.09,9856.8,257821.7,3.8,0.497,1.75,3.859
1780364877.7623599,node-2,70.83,11373.6,257821.7,4.4,56.124,37.608,17.986
1780364878.4200978,node-1,0.99,9512.7,257821.7,3.7,2.23,5.759,8.043
1780364878.6764793,node-0,0.98,9858.1,257821.7,3.8,0.457,1.72,3.838
1780364878.7653604,node-2,71.04,11373.8,257821.7,4.4,55.874,37.864,18.174
1780364879.4232247,node-1,0.96,9512.3,257821.7,3.7,2.23,5.759,8.043
1780364879.6780972,node-0,1.23,9859.5,257821.7,3.8,0.457,1.72,3.838
1780364879.7677295,node-2,71.79,11375.5,257821.7,4.4,55.874,37.864,18.174
1780364880.426459,node-1,2.08,9510.8,257821.7,3.7,2.23,5.759,8.043
1780364880.6813421,node-0,2.37,9860.3,257821.7,3.8,0.457,1.72,3.838
1780364880.770009,node-2,72.83,11376.6,257821.7,4.4,55.874,37.864,18.174
1780364881.4299412,node-1,0.38,9509.5,257821.7,3.7,2.23,5.759,8.043
1780364881.6845577,node-0,0.5,9859.2,257821.7,3.8,0.457,1.72,3.838
1780364881.7730603,node-2,72.15,11375.6,257821.7,4.4,55.874,37.864,18.174
1780364882.4331944,node-1,0.98,9508.0,257821.7,3.7,2.23,5.759,8.043
1780364882.6876125,node-0,0.61,9856.4,257821.7,3.8,0.457,1.72,3.838
1780364882.7760084,node-2,72.47,11365.5,257821.7,4.4,55.874,37.864,18.174
1780364883.4364245,node-1,0.3,9507.6,257821.7,3.7,2.131,5.68,8.005
1780364883.6906443,node-0,0.69,9858.8,257821.7,3.8,0.581,1.725,3.828
1780364883.7783463,node-2,66.43,11368.1,257821.7,4.4,56.765,38.348,18.437
1780364884.4391932,node-1,0.77,9506.3,257821.7,3.7,2.131,5.68,8.005
1780364884.6951098,node-0,1.23,9857.1,257821.7,3.8,0.581,1.725,3.828
1780364884.7810354,node-2,70.42,11369.3,257821.7,4.4,56.765,38.348,18.437
1780364885.4424002,node-1,2.94,9504.5,257821.7,3.7,2.131,5.68,8.005
1780364885.6980846,node-0,0.59,9856.4,257821.7,3.8,0.581,1.725,3.828
1780364885.7833667,node-2,71.74,11370.7,257821.7,4.4,56.765,38.348,18.437
1780364886.445638,node-1,0.57,9504.2,257821.7,3.7,2.131,5.68,8.005
