timestamp,node,cpu_pct,mem_used_mb,mem_total_mb,mem_pct,load1,load5,load15
1780305533.4583833,node-1,75.47,11326.2,257840.9,4.4,40.278,30.753,19.066
1780305533.8744946,node-2,75.06,12275.9,257840.9,4.8,48.929,39.241,23.232
1780305534.2457252,node-0,0.2,3568.9,257840.9,1.4,0.484,0.456,0.524
1780305534.460841,node-1,76.06,11342.3,257840.9,4.4,40.278,30.753,19.066
1780305534.8795037,node-2,71.42,12275.9,257840.9,4.8,48.929,39.241,23.232
1780305535.248146,node-0,0.33,3568.8,257840.9,1.4,0.484,0.456,0.524
1780305535.463989,node-1,72.97,11330.9,257840.9,4.4,40.278,30.753,19.066
1780305535.8834984,node-2,69.95,12269.5,257840.9,4.8,52.218,40.083,23.591
1780305536.250535,node-0,0.68,3567.8,257840.9,1.4,0.445,0.448,0.521
1780305536.4677348,node-1,69.31,11331.9,257840.9,4.4,43.859,31.654,19.421
1780305536.887508,node-2,68.35,12267.7,257840.9,4.8,52.218,40.083,23.591
1780305537.2529912,node-0,0.45,3567.7,257840.9,1.4,0.445,0.448,0.521
1780305537.4720004,node-1,71.69,11333.3,257840.9,4.4,43.859,31.654,19.421
1780305537.8906095,node-2,67.11,12271.6,257840.9,4.8,52.218,40.083,23.591
1780305538.255444,node-0,0.65,3571.0,257840.9,1.4,0.445,0.448,0.521
1780305538.4759936,node-1,69.04,11337.9,257840.9,4.4,43.859,31.654,19.421
1780305538.8947597,node-2,68.3,12266.4,257840.9,4.8,52.218,40.083,23.591
1780305539.2579482,node-0,0.72,3572.4,257840.9,1.4,0.445,0.448,0.521
1780305539.4799936,node-1,71.91,11335.8,257840.9,4.4,43.859,31.654,19.421
1780305539.8995194,node-2,69.78,12268.1,257840.9,4.8,52.218,40.083,23.591
1780305540.260426,node-0,0.3,3572.4,257840.9,1.4,0.445,0.448,0.521
1780305540.4839933,node-1,73.37,11335.8,257840.9,4.4,43.859,31.654,19.421
1780305540.9030454,node-2,73.97,12274.4,257840.9,4.8,49.157,39.65,23.54
1780305541.2628963,node-0,0.68,3559.1,257840.9,1.4,0.49,0.458,0.524
1780305541.4879508,node-1,69.5,11352.6,257840.9,4.4,41.789,31.427,19.413
1780305541.905479,node-2,76.0,12274.6,257840.9,4.8,49.157,39.65,23.54
1780305542.2653244,node-0,0.82,3558.8,257840.9,1.4,0.49,0.458,0.524
1780305542.4913862,node-1,65.72,11339.6,257840.9,4.4,41.789,31.427,19.413
1780305542.9075272,node-2,76.69,12276.8,257840.9,4.8,49.157,39.65,23.54
1780305543.267811,node-0,0.42,3564.5,257840.9,1.4,0.49,0.458,0.524
1780305543.4959686,node-1,67.59,11347.3,257840.9,4.4,41.789,31.427,19.413
1780305543.9100225,node-2,75.07,12277.0,257840.9,4.8,49.157,39.65,23.54
1780305544.2694936,node-0,0.35,3564.2,257840.9,1.4,0.49,0.458,0.524
1780305544.500011,node-1,72.6,11350.6,257840.9,4.4,41.789,31.427,19.413
1780305544.9134123,node-2,69.93,12275.1,257840.9,4.8,49.157,39.65,23.54
1780305545.271887,node-0,0.4,3563.9,257840.9,1.4,0.49,0.458,0.524
1780305545.5033755,node-1,70.63,11343.6,257840.9,4.4,41.789,31.427,19.413
1780305545.919511,node-2,67.35,12267.4,257840.9,4.8,52.348,40.47,23.892
1780305546.2743065,node-0,0.4,3564.2,257840.9,1.4,0.45,0.45,0.521
1780305546.5066757,node-1,73.96,11342.1,257840.9,4.4,46.21,32.516,19.83
1780305546.9235008,node-2,68.84,12267.1,257840.9,4.8,52.348,40.47,23.892
1780305547.276694,node-0,0.15,3563.5,257840.9,1.4,0.45,0.45,0.521
1780305547.509197,node-1,73.44,11341.3,257840.9,4.4,46.21,32.516,19.83
1780305547.9274838,node-2,68.03,12265.8,257840.9,4.8,52.348,40.47,23.892
1780305548.2790382,node-0,0.65,3568.8,257840.9,1.4,0.45,0.45,0.521
1780305548.5119832,node-1,73.38,11343.7,257840.9,4.4,46.21,32.516,19.83
1780305548.9315002,node-2,69.11,12276.1,257840.9,4.8,52.348,40.47,23.892
1780305549.281497,node-0,0.35,3569.1,257840.9,1.4,0.45,0.45,0.521
1780305549.5144324,node-1,74.13,11318.0,257840.9,4.4,46.21,32.516,19.83
1780305549.9346724,node-2,68.84,12276.1,257840.9,4.8,52.348,40.47,23.892
1780305550.283935,node-0,0.47,3567.4,257840.9,1.4,0.45,0.45,0.521
1780305550.5169208,node-1,75.72,11333.5,257840.9,4.4,46.21,32.516,19.83
1780305550.9371445,node-2,77.29,12284.8,257840.9,4.8,50.558,40.296,23.925
1780305551.2863352,node-0,0.72,3561.9,257840.9,1.4,0.414,0.442,0.518
1780305551.5193815,node-1,78.3,11349.1,257840.9,4.4,54.602,34.483,20.535
1780305551.9395006,node-2,76.99,12284.2,257840.9,4.8,50.558,40.296,23.925
1780305552.2887535,node-0,0.65,3562.8,257840.9,1.4,0.414,0.442,0.518
1780305552.5220096,node-1,70.05,11340.2,257840.9,4.4,54.602,34.483,20.535
1780305552.9430969,node-2,75.46,12294.0,257840.9,4.8,50.558,40.296,23.925
1780305553.2911696,node-0,0.38,3560.8,257840.9,1.4,0.414,0.442,0.518
1780305553.5245335,node-1,73.98,11323.0,257840.9,4.4,54.602,34.483,20.535
1780305553.9455771,node-2,74.7,12293.7,257840.9,4.8,50.558,40.296,23.925
1780305554.2934875,node-0,0.23,3559.7,257840.9,1.4,0.414,0.442,0.518
1780305554.5280094,node-1,72.14,11335.6,257840.9,4.4,54.602,34.483,20.535
1780305554.9514987,node-2,69.34,12292.5,257840.9,4.8,50.558,40.296,23.925
1780305555.2958732,node-0,0.53,3558.9,257840.9,1.4,0.414,0.442,0.518
1780305555.5320098,node-1,69.24,11331.8,257840.9,4.4,54.602,34.483,20.535
1780305555.9555147,node-2,66.69,12297.9,257840.9,4.8,50.834,40.523,24.086
1780305556.2982614,node-0,0.47,3558.2,257840.9,1.4,0.381,0.434,0.515
1780305556.536025,node-1,68.55,11332.0,257840.9,4.4,50.629,33.993,20.451
1780305556.9594874,node-2,69.36,12298.3,257840.9,4.8,50.834,40.523,24.086
1780305557.3007307,node-0,0.6,3557.7,257840.9,1.4,0.381,0.434,0.515
1780305557.5400064,node-1,67.39,11330.8,257840.9,4.4,50.629,33.993,20.451
1780305557.9635077,node-2,66.69,12298.0,257840.9,4.8,50.834,40.523,24.086
1780305558.3032045,node-0,0.68,3562.5,257840.9,1.4,0.381,0.434,0.515
1780305558.5439892,node-1,71.95,11326.0,257840.9,4.4,50.629,33.993,20.451
1780305558.9675057,node-2,69.44,12285.2,257840.9,4.8,50.834,40.523,24.086
1780305559.3048146,node-0,0.3,3562.2,257840.9,1.4,0.381,0.434,0.515
1780305559.5479925,node-1,68.34,11317.7,257840.9,4.4,50.629,33.993,20.451
1780305559.9709878,node-2,71.34,12283.9,257840.9,4.8,50.834,40.523,24.086
1780305560.307205,node-0,0.52,3577.1,257840.9,1.4,0.381,0.434,0.515
1780305560.5520065,node-1,68.98,11305.8,257840.9,4.4,50.629,33.993,20.451
1780305560.9742615,node-2,77.35,12291.0,257840.9,4.8,48.285,40.166,24.059
1780305561.3096569,node-0,0.62,3565.8,257840.9,1.4,0.35,0.427,0.512
1780305561.5552073,node-1,70.95,11305.7,257840.9,4.4,49.778,34.093,20.557
1780305561.9767265,node-2,75.7,12290.7,257840.9,4.8,48.285,40.166,24.059
1780305562.3119805,node-0,0.65,3566.0,257840.9,1.4,0.35,0.427,0.512
1780305562.5588665,node-1,71.56,11298.0,257840.9,4.4,49.778,34.093,20.557
1780305562.9792078,node-2,75.97,12291.9,257840.9,4.8,48.285,40.166,24.059
1780305563.3136466,node-0,0.42,3571.5,257840.9,1.4,0.35,0.427,0.512
1780305563.5621054,node-1,70.5,11306.8,257840.9,4.4,49.778,34.093,20.557
1780305563.9834826,node-2,70.88,12291.4,257840.9,4.8,48.285,40.166,24.059
1780305564.3157895,node-0,0.12,3570.8,257840.9,1.4,0.35,0.427,0.512
1780305564.5640218,node-1,73.52,11301.7,257840.9,4.4,49.778,34.093,20.557
1780305564.9875014,node-2,70.53,12290.9,257840.9,4.8,48.285,40.166,24.059
1780305565.317681,node-0,0.6,3570.5,257840.9,1.4,0.35,0.427,0.512
1780305565.5665345,node-1,73.8,11299.8,257840.9,4.4,49.778,34.093,20.557
1780305565.9915028,node-2,66.6,12294.8,257840.9,4.8,46.34,39.897,24.059
1780305566.3199172,node-0,0.45,3551.9,257840.9,1.4,0.482,0.453,0.521
1780305566.5699518,node-1,73.09,11300.5,257840.9,4.4,54.681,35.37,21.042
1780305566.9955084,node-2,67.88,12294.5,257840.9,4.8,46.34,39.897,24.059
1780305567.322118,node-0,0.85,3552.1,257840.9,1.4,0.482,0.453,0.521
1780305567.5733037,node-1,76.08,11303.6,257840.9,4.4,54.681,35.37,21.042
1780305567.9995055,node-2,71.08,12296.6,257840.9,4.8,46.34,39.897,24.059
1780305568.3244216,node-0,0.68,3554.9,257840.9,1.4,0.482,0.453,0.521
1780305568.5757673,node-1,75.32,11305.1,257840.9,4.4,54.681,35.37,21.042
1780305569.0034895,node-2,70.08,12288.1,257840.9,4.8,46.34,39.897,24.059
1780305569.32681,node-0,0.65,3555.6,257840.9,1.4,0.482,0.453,0.521
1780305569.578691,node-1,71.84,11309.5,257840.9,4.4,54.681,35.37,21.042
1780305570.0070999,node-2,70.09,12287.7,257840.9,4.8,46.34,39.897,24.059
1780305570.3291523,node-0,0.47,3568.7,257840.9,1.4,0.482,0.453,0.521
1780305570.584001,node-1,67.99,11309.7,257840.9,4.4,54.681,35.37,21.042
1780305571.009562,node-2,76.68,12287.2,257840.9,4.8,44.871,39.7,24.08
1780305571.3315892,node-0,0.5,3553.6,257840.9,1.4,0.524,0.462,0.523
1780305571.5879712,node-1,72.84,11299.1,257840.9,4.4,51.343,34.999,20.999
1780305572.0114906,node-2,76.04,12283.2,257840.9,4.8,44.871,39.7,24.08
1780305572.3340461,node-0,0.55,3554.5,257840.9,1.4,0.524,0.462,0.523
1780305572.5912986,node-1,69.99,11299.8,257840.9,4.4,51.343,34.999,20.999
1780305573.0149915,node-2,75.34,12284.7,257840.9,4.8,44.871,39.7,24.08
1780305573.3364866,node-0,0.25,3560.2,257840.9,1.4,0.524,0.462,0.523
1780305573.5959969,node-1,65.36,11302.9,257840.9,4.4,51.343,34.999,20.999
1780305574.0194826,node-2,69.53,12287.0,257840.9,4.8,44.871,39.7,24.08
1780305574.337923,node-0,0.33,3559.4,257840.9,1.4,0.524,0.462,0.523
1780305574.600012,node-1,69.16,11306.9,257840.9,4.4,51.343,34.999,20.999
1780305575.0234752,node-2,69.84,12296.7,257840.9,4.8,44.871,39.7,24.08
1780305575.3403,node-0,0.47,3559.2,257840.9,1.4,0.524,0.462,0.523
1780305575.6036644,node-1,69.86,11306.3,257840.9,4.4,51.343,34.999,20.999
1780305576.0261261,node-2,72.75,12295.7,257840.9,4.8,43.04,39.406,24.069
1780305576.34224,node-0,0.47,3555.7,257840.9,1.4,0.482,0.455,0.521
1780305576.607079,node-1,75.04,11305.3,257840.9,4.4,51.636,35.331,21.182
1780305577.0314965,node-2,69.59,12293.4,257840.9,4.8,43.04,39.406,24.069
1780305577.3446138,node-0,0.38,3555.0,257840.9,1.4,0.482,0.455,0.521
1780305577.609597,node-1,71.26,11307.3,257840.9,4.4,51.636,35.331,21.182
1780305578.0354955,node-2,70.9,12291.4,257840.9,4.8,43.04,39.406,24.069
1780305578.3469646,node-0,0.47,3558.3,257840.9,1.4,0.482,0.455,0.521
1780305578.6159992,node-1,73.27,11310.9,257840.9,4.4,51.636,35.331,21.182
1780305579.0387542,node-2,73.86,12271.6,257840.9,4.8,43.04,39.406,24.069
1780305579.3493605,node-0,0.3,3557.8,257840.9,1.4,0.482,0.455,0.521
1780305579.6194067,node-1,70.54,11312.1,257840.9,4.4,51.636,35.331,21.182
1780305580.043498,node-2,72.67,12272.1,257840.9,4.8,43.04,39.406,24.069
1780305580.3517363,node-0,0.42,3572.1,257840.9,1.4,0.482,0.455,0.521
1780305580.6219618,node-1,73.39,11311.3,257840.9,4.4,51.636,35.331,21.182
1780305581.051522,node-2,62.15,12270.6,257840.9,4.8,40.554,38.951,24.004
1780305581.353708,node-0,0.38,3559.2,257840.9,1.4,0.443,0.447,0.518
1780305581.6240122,node-1,78.44,11321.1,257840.9,4.4,52.946,35.874,21.434
1780305582.0555098,node-2,72.97,12273.4,257840.9,4.8,40.554,38.951,24.004
1780305582.3560934,node-0,0.82,3558.9,257840.9,1.4,0.443,0.447,0.518
1780305582.6274424,node-1,73.8,11302.0,257840.9,4.4,52.946,35.874,21.434
1780305583.058716,node-2,69.01,12277.1,257840.9,4.8,40.554,38.951,24.004
1780305583.3588457,node-0,0.55,3558.1,257840.9,1.4,0.443,0.447,0.518
1780305583.630718,node-1,69.46,11307.4,257840.9,4.4,52.946,35.874,21.434
1780305584.0612016,node-2,76.08,12275.6,257840.9,4.8,40.554,38.951,24.004
1780305584.3610897,node-0,0.28,3558.0,257840.9,1.4,0.443,0.447,0.518
1780305584.6360097,node-1,73.89,11325.3,257840.9,4.4,52.946,35.874,21.434
1780305585.0636115,node-2,74.86,12259.3,257840.9,4.8,40.554,38.951,24.004
1780305585.363297,node-0,0.62,3557.0,257840.9,1.4,0.443,0.447,0.518
1780305585.6399992,node-1,70.83,11303.1,257840.9,4.4,52.946,35.874,21.434
1780305586.0668552,node-2,72.93,12259.5,257840.9,4.8,38.667,38.586,23.966
1780305586.3656003,node-0,0.45,3556.6,257840.9,1.4,0.407,0.439,0.515
1780305586.6439981,node-1,70.72,11303.8,257840.9,4.4,49.347,35.411,21.361
1780305587.0714643,node-2,71.91,12257.6,257840.9,4.8,38.667,38.586,23.966
1780305587.3679469,node-0,0.05,3556.1,257840.9,1.4,0.407,0.439,0.515
1780305587.6479998,node-1,66.19,11304.4,257840.9,4.4,49.347,35.411,21.361
1780305588.0748713,node-2,65.59,12259.3,257840.9,4.8,38.667,38.586,23.966
1780305588.3697262,node-0,0.6,3563.4,257840.9,1.4,0.407,0.439,0.515
1780305588.6520057,node-1,75.47,11310.0,257840.9,4.4,49.347,35.411,21.361
1780305589.0785186,node-2,76.08,12246.0,257840.9,4.7,38.667,38.586,23.966
1780305589.371416,node-0,0.85,3563.8,257840.9,1.4,0.407,0.439,0.515
1780305589.655849,node-1,72.9,11324.2,257840.9,4.4,49.347,35.411,21.361
1780305590.083479,node-2,73.59,12245.8,257840.9,4.7,38.667,38.586,23.966
1780305590.3737803,node-0,0.63,3576.1,257840.9,1.4,0.407,0.439,0.515
1780305590.6599998,node-1,69.95,11325.2,257840.9,4.4,49.347,35.411,21.361
1780305591.0874746,node-2,63.92,12245.1,257840.9,4.7,36.452,38.128,23.896
1780305591.3762202,node-0,0.57,3563.5,257840.9,1.4,0.375,0.432,0.512
1780305591.6639717,node-1,64.0,11320.8,257840.9,4.4,46.436,35.039,21.316
1780305592.0914977,node-2,68.79,12252.7,257840.9,4.8,36.452,38.128,23.896
1780305592.3786378,node-0,0.28,3563.7,257840.9,1.4,0.375,0.432,0.512
1780305592.667999,node-1,72.7,11321.6,257840.9,4.4,46.436,35.039,21.316
1780305593.0946503,node-2,72.86,12256.2,257840.9,4.8,36.452,38.128,23.896
1780305593.3810802,node-0,0.5,3567.4,257840.9,1.4,0.375,0.432,0.512
1780305593.672008,node-1,68.73,11320.2,257840.9,4.4,46.436,35.039,21.316
1780305594.0971448,node-2,76.4,12256.6,257840.9,4.8,36.452,38.128,23.896
1780305594.383533,node-0,0.25,3566.2,257840.9,1.4,0.375,0.432,0.512
1780305594.6755757,node-1,71.91,11311.0,257840.9,4.4,46.436,35.039,21.316
1780305595.1005344,node-2,75.02,12256.7,257840.9,4.8,36.452,38.128,23.896
1780305595.3856635,node-0,0.35,3566.2,257840.9,1.4,0.375,0.432,0.512
1780305595.6780756,node-1,74.85,11302.2,257840.9,4.4,46.436,35.039,21.316
1780305596.103478,node-2,73.72,12256.1,257840.9,4.8,38.257,38.475,24.085
1780305596.3879051,node-0,0.62,3559.5,257840.9,1.4,0.344,0.424,0.509
1780305596.684037,node-1,68.88,11303.2,257840.9,4.4,48.483,35.652,21.589
1780305597.107482,node-2,67.9,12262.9,257840.9,4.8,38.257,38.475,24.085
1780305597.389679,node-0,0.47,3558.8,257840.9,1.4,0.344,0.424,0.509
1780305597.6874707,node-1,71.32,11299.8,257840.9,4.4,48.483,35.652,21.589
1780305598.110924,node-2,70.11,12263.1,257840.9,4.8,38.257,38.475,24.085
1780305598.3919678,node-0,0.75,3558.4,257840.9,1.4,0.344,0.424,0.509
1780305598.6911047,node-1,73.66,11299.1,257840.9,4.4,48.483,35.652,21.589
1780305599.115491,node-2,72.87,12255.1,257840.9,4.8,38.257,38.475,24.085
1780305599.3944461,node-0,0.6,3560.1,257840.9,1.4,0.344,0.424,0.509
1780305599.6942863,node-1,77.28,11301.7,257840.9,4.4,48.483,35.652,21.589
1780305600.119466,node-2,66.78,12254.6,257840.9,4.8,38.257,38.475,24.085
1780305600.3968863,node-0,0.53,3567.2,257840.9,1.4,0.344,0.424,0.509
1780305600.696744,node-1,74.21,11302.4,257840.9,4.4,48.483,35.652,21.589
1780305601.1235032,node-2,65.76,12253.5,257840.9,4.8,36.234,38.051,24.025
1780305601.3993766,node-0,0.38,3551.9,257840.9,1.4,0.316,0.417,0.506
1780305601.7001708,node-1,73.84,11303.3,257840.9,4.4,46.282,35.409,21.585
1780305602.1267564,node-2,76.77,12256.2,257840.9,4.8,36.234,38.051,24.025
1780305602.4017334,node-0,0.82,3552.4,257840.9,1.4,0.316,0.417,0.506
1780305602.702644,node-1,72.9,11307.7,257840.9,4.4,46.282,35.409,21.585
1780305603.130259,node-2,74.22,12263.1,257840.9,4.8,36.234,38.051,24.025
1780305603.404102,node-0,0.42,3549.3,257840.9,1.4,0.316,0.417,0.506
1780305603.7059922,node-1,76.03,11306.7,257840.9,4.4,46.282,35.409,21.585
1780305604.132733,node-2,75.96,12263.3,257840.9,4.8,36.234,38.051,24.025
1780305604.4061568,node-0,0.23,3548.8,257840.9,1.4,0.316,0.417,0.506
1780305604.7119882,node-1,69.6,11298.7,257840.9,4.4,46.282,35.409,21.585
1780305605.137402,node-2,74.62,12263.3,257840.9,4.8,36.234,38.051,24.025
1780305605.4084816,node-0,0.87,3548.8,257840.9,1.4,0.316,0.417,0.506
1780305605.7159424,node-1,67.1,11296.7,257840.9,4.4,46.282,35.409,21.585
1780305606.1395295,node-2,69.45,12264.0,257840.9,4.8,39.659,38.731,24.321
1780305606.4109197,node-0,0.75,3536.8,257840.9,1.4,0.372,0.427,0.509
1780305606.719983,node-1,70.41,11298.0,257840.9,4.4,43.537,35.02,21.534
1780305607.1434743,node-2,69.58,12264.0,257840.9,4.8,39.659,38.731,24.321
1780305607.4133182,node-0,0.15,3536.6,257840.9,1.4,0.372,0.427,0.509
1780305607.7239861,node-1,66.85,11296.7,257840.9,4.4,43.537,35.02,21.534
1780305608.1475072,node-2,67.13,12264.7,257840.9,4.8,39.659,38.731,24.321
1780305608.415656,node-0,0.42,3534.8,257840.9,1.4,0.372,0.427,0.509
1780305608.728012,node-1,71.79,11303.2,257840.9,4.4,43.537,35.02,21.534
1780305609.1514816,node-2,71.2,12273.4,257840.9,4.8,39.659,38.731,24.321
1780305609.418018,node-0,0.35,3534.8,257840.9,1.4,0.372,0.427,0.509
1780305609.7319534,node-1,69.96,11313.0,257840.9,4.4,43.537,35.02,21.534
1780305610.1555,node-2,66.83,12264.1,257840.9,4.8,39.659,38.731,24.321
1780305610.4202092,node-0,0.69,3533.3,257840.9,1.4,0.372,0.427,0.509
1780305610.7359664,node-1,71.87,11314.4,257840.9,4.4,43.537,35.02,21.534
1780305611.1588964,node-2,67.78,12263.8,257840.9,4.8,38.405,38.487,24.319
1780305611.4224217,node-0,0.23,3533.7,257840.9,1.4,0.342,0.419,0.506
1780305611.7399855,node-1,68.65,11319.6,257840.9,4.4,44.134,35.286,21.692
1780305612.161366,node-2,76.75,12274.4,257840.9,4.8,38.405,38.487,24.319
1780305612.4246733,node-0,0.5,3535.1,257840.9,1.4,0.342,0.419,0.506
1780305612.7439835,node-1,71.93,11326.9,257840.9,4.4,44.134,35.286,21.692
1780305613.1635144,node-2,76.64,12278.7,257840.9,4.8,38.405,38.487,24.319
1780305613.4269989,node-0,0.52,3538.4,257840.9,1.4,0.342,0.419,0.506
1780305613.7479925,node-1,68.16,11328.4,257840.9,4.4,44.134,35.286,21.692
1780305614.1659331,node-2,73.33,12280.4,257840.9,4.8,38.405,38.487,24.319
1780305614.429131,node-0,0.3,3538.0,257840.9,1.4,0.342,0.419,0.506
1780305614.7513473,node-1,74.52,11324.2,257840.9,4.4,44.134,35.286,21.692
1780305615.167519,node-2,74.06,12280.4,257840.9,4.8,38.405,38.487,24.319
1780305615.4314017,node-0,0.65,3538.0,257840.9,1.4,0.342,0.419,0.506
1780305615.7543924,node-1,71.35,11324.2,257840.9,4.4,44.134,35.286,21.692
1780305616.1694574,node-2,74.48,12279.0,257840.9,4.8,40.375,38.894,24.527
1780305616.4337761,node-0,0.47,3532.8,257840.9,1.4,0.314,0.412,0.503
1780305616.7579644,node-1,72.56,11324.2,257840.9,4.4,46.125,35.846,21.947
1780305617.175498,node-2,68.04,12285.6,257840.9,4.8,40.375,38.894,24.527
1780305617.4361022,node-0,0.28,3533.1,257840.9,1.4,0.314,0.412,0.503
1780305617.760388,node-1,73.82,11324.9,257840.9,4.4,46.125,35.846,21.947
1780305618.1794987,node-2,69.92,12286.3,257840.9,4.8,40.375,38.894,24.527
1780305618.4377372,node-0,0.82,3539.2,257840.9,1.4,0.314,0.412,0.503
1780305618.7628374,node-1,72.83,11326.6,257840.9,4.4,46.125,35.846,21.947
1780305619.1834748,node-2,69.44,12297.6,257840.9,4.8,40.375,38.894,24.527
1780305619.4398038,node-0,0.38,3539.4,257840.9,1.4,0.314,0.412,0.503
1780305619.76575,node-1,72.63,11329.0,257840.9,4.4,46.125,35.846,21.947
1780305620.1875079,node-2,69.33,12287.6,257840.9,4.8,40.375,38.894,24.527
1780305620.4421797,node-0,0.78,3539.0,257840.9,1.4,0.314,0.412,0.503
1780305620.7681885,node-1,76.97,11328.0,257840.9,4.4,46.125,35.846,21.947
1780305621.1915038,node-2,65.81,12287.1,257840.9,4.8,38.583,38.547,24.492
1780305621.4441965,node-0,0.57,3540.6,257840.9,1.4,0.289,0.405,0.5
1780305621.772013,node-1,72.82,11324.3,257840.9,4.4,43.873,35.549,21.925
1780305622.1949666,node-2,71.41,12287.5,257840.9,4.8,38.583,38.547,24.492
1780305622.445737,node-0,0.42,3540.8,257840.9,1.4,0.289,0.405,0.5
1780305622.7759924,node-1,69.09,11316.0,257840.9,4.4,43.873,35.549,21.925
1780305623.1984038,node-2,73.26,12284.1,257840.9,4.8,38.583,38.547,24.492
1780305623.4481413,node-0,0.25,3539.3,257840.9,1.4,0.289,0.405,0.5
1780305623.7797558,node-1,72.57,11316.9,257840.9,4.4,43.873,35.549,21.925
1780305624.2009144,node-2,75.3,12283.7,257840.9,4.8,38.583,38.547,24.492
1780305624.450535,node-0,0.2,3538.4,257840.9,1.4,0.289,0.405,0.5
1780305624.7839463,node-1,73.52,11312.5,257840.9,4.4,43.873,35.549,21.925
1780305625.2035015,node-2,75.68,12282.1,257840.9,4.8,38.583,38.547,24.492
1780305625.452767,node-0,0.5,3538.4,257840.9,1.4,0.289,0.405,0.5
1780305625.7879956,node-1,69.81,11312.1,257840.9,4.4,43.873,35.549,21.925
1780305626.206629,node-2,76.32,12281.3,257840.9,4.8,41.579,39.169,24.769
1780305626.455099,node-0,0.47,3539.1,257840.9,1.4,0.265,0.398,0.497
1780305626.7920668,node-1,65.44,11311.1,257840.9,4.4,40.84,35.059,21.839
1780305627.2115197,node-2,69.18,12282.0,257840.9,4.8,41.579,39.169,24.769
1780305627.4575355,node-0,0.82,3538.3,257840.9,1.4,0.265,0.398,0.497
1780305627.7959886,node-1,66.8,11304.6,257840.9,4.4,40.84,35.059,21.839
1780305628.2155192,node-2,69.63,12288.7,257840.9,4.8,41.579,39.169,24.769
1780305628.4599564,node-0,0.32,3539.0,257840.9,1.4,0.265,0.398,0.497
1780305628.7999592,node-1,71.57,11307.1,257840.9,4.4,40.84,35.059,21.839
1780305629.2195024,node-2,69.84,12285.1,257840.9,4.8,41.579,39.169,24.769
1780305629.4623587,node-0,0.75,3539.1,257840.9,1.4,0.265,0.398,0.497
1780305629.803988,node-1,73.06,11317.8,257840.9,4.4,40.84,35.059,21.839
1780305630.2235508,node-2,67.02,12280.5,257840.9,4.8,41.579,39.169,24.769
1780305630.4648254,node-0,0.62,3533.9,257840.9,1.4,0.265,0.398,0.497
1780305630.8076222,node-1,70.39,11318.0,257840.9,4.4,40.84,35.059,21.839
1780305631.2274723,node-2,68.21,12281.2,257840.9,4.8,41.052,39.1,24.824
1780305631.4672616,node-0,0.35,3533.1,257840.9,1.4,0.244,0.391,0.494
1780305631.8108654,node-1,74.1,11322.3,257840.9,4.4,43.015,35.606,22.087
1780305632.2306755,node-2,68.57,12282.6,257840.9,4.8,41.052,39.1,24.824
1780305632.4695861,node-0,0.53,3532.8,257840.9,1.4,0.244,0.391,0.494
1780305632.8141458,node-1,68.1,11349.4,257840.9,4.4,43.015,35.606,22.087
1780305633.2337167,node-2,77.43,12298.2,257840.9,4.8,41.052,39.1,24.824
1780305633.471989,node-0,0.72,3536.9,257840.9,1.4,0.244,0.391,0.494
1780305633.8175826,node-1,69.0,11341.2,257840.9,4.4,43.015,35.606,22.087
1780305634.236176,node-2,76.0,12300.5,257840.9,4.8,41.052,39.1,24.824
1780305634.4750876,node-0,0.67,3537.1,257840.9,1.4,0.244,0.391,0.494
1780305634.820771,node-1,77.14,11358.9,257840.9,4.4,43.015,35.606,22.087
1780305635.23932,node-2,91.4,12443.2,257840.9,4.8,41.052,39.1,24.824
1780305635.4774096,node-0,0.3,3537.0,257840.9,1.4,0.244,0.391,0.494
1780305635.823145,node-1,77.39,11358.9,257840.9,4.4,43.015,35.606,22.087
1780305636.241747,node-2,85.43,12399.9,257840.9,4.8,44.732,39.895,25.158
1780305636.4798393,node-0,1.12,3537.5,257840.9,1.4,0.224,0.384,0.491
1780305636.8256233,node-1,71.98,11349.4,257840.9,4.4,40.771,35.264,22.049
1780305637.2435467,node-2,83.68,12399.1,257840.9,4.8,44.732,39.895,25.158
1780305637.48228,node-0,0.28,3536.6,257840.9,1.4,0.224,0.384,0.491
1780305637.8279636,node-1,72.27,11350.2,257840.9,4.4,40.771,35.264,22.049
1780305638.2475119,node-2,79.26,12398.1,257840.9,4.8,44.732,39.895,25.158
1780305638.4846585,node-0,0.65,3535.1,257840.9,1.4,0.224,0.384,0.491
1780305638.8303492,node-1,74.97,11350.2,257840.9,4.4,40.771,35.264,22.049
1780305639.251493,node-2,81.75,12395.4,257840.9,4.8,44.732,39.895,25.158
1780305639.4871287,node-0,0.38,3534.6,257840.9,1.4,0.224,0.384,0.491
1780305639.8319612,node-1,75.75,11356.0,257840.9,4.4,40.771,35.264,22.049
1780305640.2555013,node-2,78.99,12397.0,257840.9,4.8,44.732,39.895,25.158
1780305640.4895024,node-0,0.72,3533.0,257840.9,1.4,0.224,0.384,0.491
1780305640.836002,node-1,68.67,11356.2,257840.9,4.4,40.771,35.264,22.049
1780305641.259504,node-2,80.16,12395.7,257840.9,4.8,43.792,39.78,25.2
1780305641.491945,node-0,0.33,3534.0,257840.9,1.4,0.206,0.377,0.488
1780305641.8399868,node-1,65.34,11357.1,257840.9,4.4,37.747,34.728,21.947
1780305642.2627578,node-2,81.31,12395.9,257840.9,4.8,43.792,39.78,25.2
