timestamp,elapsed_s,node,cpu_usage,cpu_cores,memory_usage,memory_bytes
1788858188.8464139,49.16228485107422,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858189.8476996,50.16357064247131,node-0,15996071112n,15.996071112000001,6933140Ki,7099535360.0
1788858189.8476996,50.16357064247131,node-1,611028611n,0.611028611,4266836Ki,4369240064.0
1788858189.8476996,50.16357064247131,node-2,399130606n,0.399130606,3867624Ki,3960446976.0
1788858190.852186,51.16805696487427,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858190.852186,51.16805696487427,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858190.852186,51.16805696487427,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858191.8534844,52.169355392456055,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858191.8534844,52.169355392456055,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858191.8534844,52.169355392456055,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858192.8547752,53.17064619064331,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858192.8547752,53.17064619064331,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858192.8547752,53.17064619064331,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858193.8562047,54.1720757484436,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858193.8562047,54.1720757484436,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858193.8562047,54.1720757484436,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858194.860159,55.176029920578,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858194.860159,55.176029920578,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858194.860159,55.176029920578,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858195.8641171,56.17998814582825,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858195.8641171,56.17998814582825,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858195.8641171,56.17998814582825,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858196.8667963,57.18266725540161,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858196.8667963,57.18266725540161,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858196.8667963,57.18266725540161,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858197.8680708,58.18394184112549,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858197.8680708,58.18394184112549,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858197.8680708,58.18394184112549,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858198.8744402,59.19031119346619,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858198.8744402,59.19031119346619,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858198.8744402,59.19031119346619,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858199.8762293,60.192100286483765,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858199.8762293,60.192100286483765,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858199.8762293,60.192100286483765,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858200.8778536,61.193724632263184,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858200.8778536,61.193724632263184,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858200.8778536,61.193724632263184,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858201.880216,62.19608688354492,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858201.880216,62.19608688354492,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858201.880216,62.19608688354492,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858202.8841567,63.20002770423889,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858202.8841567,63.20002770423889,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858202.8841567,63.20002770423889,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858203.8856018,64.20147275924683,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858203.8856018,64.20147275924683,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858203.8856018,64.20147275924683,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858204.8868303,65.20270133018494,node-0,15998036906n,15.998036906000001,6980952Ki,7148494848.0
1788858204.8868303,65.20270133018494,node-1,464825119n,0.464825119,4282892Ki,4385681408.0
1788858204.8868303,65.20270133018494,node-2,372176158n,0.37217615800000003,3867124Ki,3959934976.0
1788858205.8876588,66.20352983474731,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858205.8876588,66.20352983474731,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858205.8876588,66.20352983474731,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858206.8961213,67.21199226379395,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858206.8961213,67.21199226379395,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858206.8961213,67.21199226379395,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858207.8976505,68.2135214805603,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858207.8976505,68.2135214805603,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858207.8976505,68.2135214805603,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858208.8988972,69.21476817131042,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858208.8988972,69.21476817131042,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858208.8988972,69.21476817131042,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858209.900144,70.21601510047913,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
1788858209.900144,70.21601510047913,node-1,590495049n,0.590495049,4293852Ki,4396904448.0
1788858209.900144,70.21601510047913,node-2,345860188n,0.345860188,3870052Ki,3962933248.0
1788858210.9018576,71.21772861480713,node-0,16002747791n,16.002747791,6989704Ki,7157456896.0
